customer_id,name,city,county,date,year,month,gallons,is_active,geo_town
442,El Cortijo~Winooski,Winooski,Chittenden,2019-09-19,2019,2019-09,130,False,Winooski
442,El Cortijo~Winooski,Winooski,Chittenden,2019-09-11,2019,2019-09,50,False,Winooski
442,El Cortijo~Winooski,Winooski,Chittenden,2019-08-01,2019,2019-08,40,False,Winooski
442,El Cortijo~Winooski,Winooski,Chittenden,2019-07-11,2019,2019-07,65,False,Winooski
442,El Cortijo~Winooski,Winooski,Chittenden,2019-06-25,2019,2019-06,50,False,Winooski
442,El Cortijo~Winooski,Winooski,Chittenden,2019-06-10,2019,2019-06,65,False,Winooski
442,El Cortijo~Winooski,Winooski,Chittenden,2019-05-26,2019,2019-05,50,False,Winooski
377,El Gato,Burlington,Chittenden,2023-12-01,2023,2023-12,45,False,Burlington
377,El Gato,Burlington,Chittenden,2023-11-08,2023,2023-11,50,False,Burlington
377,El Gato,Burlington,Chittenden,2023-10-18,2023,2023-10,50,False,Burlington
377,El Gato,Burlington,Chittenden,2023-09-26,2023,2023-09,70,False,Burlington
377,El Gato,Burlington,Chittenden,2023-08-28,2023,2023-08,65,False,Burlington
377,El Gato,Burlington,Chittenden,2023-07-26,2023,2023-07,70,False,Burlington
377,El Gato,Burlington,Chittenden,2023-07-03,2023,2023-07,50,False,Burlington
377,El Gato,Burlington,Chittenden,2023-06-16,2023,2023-06,100,False,Burlington
377,El Gato,Burlington,Chittenden,2023-05-10,2023,2023-05,60,False,Burlington
377,El Gato,Burlington,Chittenden,2023-04-17,2023,2023-04,60,False,Burlington
377,El Gato,Burlington,Chittenden,2023-03-27,2023,2023-03,65,False,Burlington
377,El Gato,Burlington,Chittenden,2023-03-03,2023,2023-03,40,False,Burlington
377,El Gato,Burlington,Chittenden,2023-02-16,2023,2023-02,50,False,Burlington
377,El Gato,Burlington,Chittenden,2023-01-25,2023,2023-01,45,False,Burlington
377,El Gato,Burlington,Chittenden,2022-11-03,2022,2022-11,10,False,Burlington
377,El Gato,Burlington,Chittenden,2022-10-03,2022,2022-10,32,False,Burlington
377,El Gato,Burlington,Chittenden,2022-09-06,2022,2022-09,20,False,Burlington
377,El Gato,Burlington,Chittenden,2022-08-08,2022,2022-08,20,False,Burlington
377,El Gato,Burlington,Chittenden,2022-07-18,2022,2022-07,20,False,Burlington
377,El Gato,Burlington,Chittenden,2022-06-20,2022,2022-06,20,False,Burlington
377,El Gato,Burlington,Chittenden,2022-05-27,2022,2022-05,20,False,Burlington
377,El Gato,Burlington,Chittenden,2022-03-23,2022,2022-03,50,False,Burlington
377,El Gato,Burlington,Chittenden,2022-02-17,2022,2022-02,25,False,Burlington
377,El Gato,Burlington,Chittenden,2021-12-17,2021,2021-12,70,False,Burlington
377,El Gato,Burlington,Chittenden,2021-09-13,2021,2021-09,50,False,Burlington
377,El Gato,Burlington,Chittenden,2021-08-10,2021,2021-08,33,False,Burlington
377,El Gato,Burlington,Chittenden,2021-07-05,2021,2021-07,17,False,Burlington
377,El Gato,Burlington,Chittenden,2021-07-01,2021,2021-07,65,False,Burlington
377,El Gato,Burlington,Chittenden,2021-06-22,2021,2021-06,38,False,Burlington
506,El Toro-Morrisville,Morrisville,Lamoille,2023-12-21,2023,2023-12,60,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2023-04-27,2023,2023-04,55,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2022-07-01,2022,2022-07,35,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2022-04-25,2022,2022-04,40,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2022-01-03,2022,2022-01,40,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2021-06-21,2021,2021-06,80,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2020-12-29,2020,2020-12,55,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2020-10-06,2020,2020-10,50,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2020-07-21,2020,2020-07,25,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2020-06-10,2020,2020-06,40,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2020-04-28,2020,2020-04,90,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2020-02-13,2020,2020-02,40,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2020-01-22,2020,2020-01,45,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2019-10-07,2019,2019-10,25,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2019-09-13,2019,2019-09,100,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2019-06-29,2019,2019-06,25,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2019-06-06,2019,2019-06,40,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2019-04-29,2019,2019-04,55,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2019-03-30,2019,2019-03,55,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2019-02-17,2019,2019-02,25,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2018-12-16,2018,2018-12,25,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2018-10-21,2018,2018-10,35,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2018-08-26,2018,2018-08,50,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2018-08-24,2018,2018-08,50,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2015-11-04,2015,2015-11,25,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2015-09-15,2015,2015-09,20,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2015-08-18,2015,2015-08,45,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2015-06-24,2015,2015-06,25,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2015-06-02,2015,2015-06,25,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2015-04-27,2015,2015-04,35,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2015-01-30,2015,2015-01,15,False,Morristown
506,El Toro-Morrisville,Morrisville,Lamoille,2015-01-05,2015,2015-01,10,False,Morristown
336,Elainchi Indian (Indian House),Burlington,Chittenden,2022-04-10,2022,2022-04,50,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2022-01-04,2022,2022-01,50,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2021-10-11,2021,2021-10,90,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2021-04-20,2021,2021-04,75,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2020-03-19,2020,2020-03,55,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2018-12-21,2018,2018-12,50,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2018-07-31,2018,2018-07,20,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2018-05-17,2018,2018-05,50,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2017-11-29,2017,2017-11,10,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2017-11-16,2017,2017-11,15,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2017-09-07,2017,2017-09,30,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2017-07-15,2017,2017-07,10,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2017-05-21,2017,2017-05,5,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2017-04-22,2017,2017-04,7,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2017-03-25,2017,2017-03,6,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2017-02-25,2017,2017-02,16,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2017-01-29,2017,2017-01,8,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2016-12-17,2016,2016-12,8,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2016-11-05,2016,2016-11,58,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2015-10-24,2015,2015-10,45,False,Burlington
336,Elainchi Indian (Indian House),Burlington,Chittenden,2015-02-06,2015,2015-02,35,False,Burlington
1227,Ericas Diner,Fairfax,Franklin,2024-09-12,2024,2024-09,100,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2024-07-12,2024,2024-07,320,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2024-05-28,2024,2024-05,100,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2024-05-02,2024,2024-05,150,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2024-04-09,2024,2024-04,320,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2024-03-06,2024,2024-03,350,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2024-02-14,2024,2024-02,80,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2024-01-14,2024,2024-01,120,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-12-21,2023,2023-12,115,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-11-30,2023,2023-11,150,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-10-24,2023,2023-10,125,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-10-02,2023,2023-10,200,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-08-29,2023,2023-08,170,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-07-28,2023,2023-07,215,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-06-26,2023,2023-06,80,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-06-14,2023,2023-06,110,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-05-26,2023,2023-05,150,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-05-02,2023,2023-05,50,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-04-17,2023,2023-04,150,False,Fairfax
1227,Ericas Diner,Fairfax,Franklin,2023-03-22,2023,2023-03,250,False,Fairfax
306,Esperanza,Burlington,Chittenden,2021-02-22,2021,2021-02,90,False,Burlington
306,Esperanza,Burlington,Chittenden,2018-12-05,2018,2018-12,20,False,Burlington
306,Esperanza,Burlington,Chittenden,2018-11-05,2018,2018-11,100,False,Burlington
1170,FANCYS/Paul Trombley,Burlington,Chittenden,2024-09-09,2024,2024-09,50,False,Burlington
1170,FANCYS/Paul Trombley,Burlington,Chittenden,2023-12-18,2023,2023-12,15,False,Burlington
1170,FANCYS/Paul Trombley,Burlington,Chittenden,2023-09-26,2023,2023-09,50,False,Burlington
1170,FANCYS/Paul Trombley,Burlington,Chittenden,2023-07-26,2023,2023-07,50,False,Burlington
1170,FANCYS/Paul Trombley,Burlington,Chittenden,2023-06-06,2023,2023-06,50,False,Burlington
1170,FANCYS/Paul Trombley,Burlington,Chittenden,2022-11-09,2022,2022-11,45,False,Burlington
1347,Farmers and Foragers-Warehouse,South Burlington,Chittenden,2024-06-05,2024,2024-06,35,False,South Burlington
813,Fire on the Mountain,Burlington,Chittenden,2018-02-23,2018,2018-02,40,False,Burlington
915,Five Corners Pub,Burlington,Chittenden,2018-01-12,2018,2018-01,25,False,Burlington
915,Five Corners Pub,Burlington,Chittenden,2017-02-27,2017,2017-02,15,False,Burlington
915,Five Corners Pub,Burlington,Chittenden,2016-11-09,2016,2016-11,20,False,Burlington
915,Five Corners Pub,Burlington,Chittenden,2016-09-21,2016,2016-09,40,False,Burlington
915,Five Corners Pub,Burlington,Chittenden,2016-08-17,2016,2016-08,10,False,Burlington
915,Five Corners Pub,Burlington,Chittenden,2016-05-26,2016,2016-05,15,False,Burlington
915,Five Corners Pub,Burlington,Chittenden,2016-04-07,2016,2016-04,30,False,Burlington
915,Five Corners Pub,Burlington,Chittenden,2016-03-11,2016,2016-03,30,False,Burlington
915,Five Corners Pub,Burlington,Chittenden,2016-02-12,2016,2016-02,80,False,Burlington
346,Foam,Burlington,Chittenden,2024-05-15,2024,2024-05,110,False,Burlington
346,Foam,Burlington,Chittenden,2023-12-08,2023,2023-12,80,False,Burlington
346,Foam,Burlington,Chittenden,2023-10-24,2023,2023-10,60,False,Burlington
346,Foam,Burlington,Chittenden,2023-09-11,2023,2023-09,70,False,Burlington
346,Foam,Burlington,Chittenden,2023-08-22,2023,2023-08,140,False,Burlington
346,Foam,Burlington,Chittenden,2023-07-17,2023,2023-07,125,False,Burlington
346,Foam,Burlington,Chittenden,2023-06-19,2023,2023-06,85,False,Burlington
346,Foam,Burlington,Chittenden,2023-05-23,2023,2023-05,40,False,Burlington
346,Foam,Burlington,Chittenden,2023-05-08,2023,2023-05,75,False,Burlington
346,Foam,Burlington,Chittenden,2023-04-12,2023,2023-04,140,False,Burlington
346,Foam,Burlington,Chittenden,2023-03-02,2023,2023-03,150,False,Burlington
346,Foam,Burlington,Chittenden,2023-01-18,2023,2023-01,150,False,Burlington
346,Foam,Burlington,Chittenden,2022-12-11,2022,2022-12,70,False,Burlington
346,Foam,Burlington,Chittenden,2022-11-07,2022,2022-11,40,False,Burlington
346,Foam,Burlington,Chittenden,2022-10-24,2022,2022-10,90,False,Burlington
346,Foam,Burlington,Chittenden,2022-09-22,2022,2022-09,150,False,Burlington
346,Foam,Burlington,Chittenden,2022-08-12,2022,2022-08,80,False,Burlington
346,Foam,Burlington,Chittenden,2022-07-27,2022,2022-07,150,False,Burlington
346,Foam,Burlington,Chittenden,2022-06-20,2022,2022-06,70,False,Burlington
346,Foam,Burlington,Chittenden,2022-06-06,2022,2022-06,165,False,Burlington
346,Foam,Burlington,Chittenden,2022-04-29,2022,2022-04,100,False,Burlington
346,Foam,Burlington,Chittenden,2022-04-08,2022,2022-04,140,False,Burlington
346,Foam,Burlington,Chittenden,2022-03-03,2022,2022-03,190,False,Burlington
346,Foam,Burlington,Chittenden,2022-01-28,2022,2022-01,75,False,Burlington
346,Foam,Burlington,Chittenden,2022-01-06,2022,2022-01,65,False,Burlington
346,Foam,Burlington,Chittenden,2021-12-03,2021,2021-12,125,False,Burlington
346,Foam,Burlington,Chittenden,2021-11-01,2021,2021-11,100,False,Burlington
346,Foam,Burlington,Chittenden,2021-10-12,2021,2021-10,75,False,Burlington
346,Foam,Burlington,Chittenden,2021-08-16,2021,2021-08,125,False,Burlington
346,Foam,Burlington,Chittenden,2021-07-22,2021,2021-07,225,False,Burlington
346,Foam,Burlington,Chittenden,2021-06-22,2021,2021-06,200,False,Burlington
346,Foam,Burlington,Chittenden,2021-05-20,2021,2021-05,115,False,Burlington
346,Foam,Burlington,Chittenden,2021-03-29,2021,2021-03,100,False,Burlington
346,Foam,Burlington,Chittenden,2021-02-22,2021,2021-02,75,False,Burlington
346,Foam,Burlington,Chittenden,2021-02-08,2021,2021-02,80,False,Burlington
346,Foam,Burlington,Chittenden,2021-01-25,2021,2021-01,75,False,Burlington
346,Foam,Burlington,Chittenden,2021-01-12,2021,2021-01,200,False,Burlington
346,Foam,Burlington,Chittenden,2020-11-11,2020,2020-11,50,False,Burlington
346,Foam,Burlington,Chittenden,2020-10-27,2020,2020-10,125,False,Burlington
346,Foam,Burlington,Chittenden,2020-09-29,2020,2020-09,125,False,Burlington
346,Foam,Burlington,Chittenden,2020-09-07,2020,2020-09,200,False,Burlington
346,Foam,Burlington,Chittenden,2020-07-21,2020,2020-07,25,False,Burlington
346,Foam,Burlington,Chittenden,2020-07-06,2020,2020-07,100,False,Burlington
346,Foam,Burlington,Chittenden,2020-06-09,2020,2020-06,30,False,Burlington
346,Foam,Burlington,Chittenden,2020-05-27,2020,2020-05,30,False,Burlington
346,Foam,Burlington,Chittenden,2020-05-21,2020,2020-05,40,False,Burlington
346,Foam,Burlington,Chittenden,2020-05-05,2020,2020-05,60,False,Burlington
217,Food Truck Mike,Burlington,Chittenden,2016-10-18,2016,2016-10,20,False,Burlington
1098,Franklins Restaurant,Burlington,Chittenden,2023-03-01,2023,2023-03,65,False,Burlington
1098,Franklins Restaurant,Burlington,Chittenden,2023-02-05,2023,2023-02,120,False,Burlington
1098,Franklins Restaurant,Burlington,Chittenden,2022-12-12,2022,2022-12,40,False,Burlington
1098,Franklins Restaurant,Burlington,Chittenden,2022-11-19,2022,2022-11,90,False,Burlington
1098,Franklins Restaurant,Burlington,Chittenden,2022-09-09,2022,2022-09,75,False,Burlington
1098,Franklins Restaurant,Burlington,Chittenden,2022-07-26,2022,2022-07,65,False,Burlington
1098,Franklins Restaurant,Burlington,Chittenden,2022-06-10,2022,2022-06,100,False,Burlington
1098,Franklins Restaurant,Burlington,Chittenden,2022-04-20,2022,2022-04,185,False,Burlington
1098,Franklins Restaurant,Burlington,Chittenden,2022-02-24,2022,2022-02,120,False,Burlington
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2022-06-09,2022,2022-06,40,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2021-10-05,2021,2021-10,25,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2021-09-14,2021,2021-09,100,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2021-08-19,2021,2021-08,50,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2021-08-02,2021,2021-08,100,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2021-07-11,2021,2021-07,75,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2021-07-01,2021,2021-07,50,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2021-06-02,2021,2021-06,125,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2020-09-11,2020,2020-09,50,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2020-08-18,2020,2020-08,80,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2020-07-14,2020,2020-07,52,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2020-06-24,2020,2020-06,110,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2020-06-02,2020,2020-06,115,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2018-10-05,2018,2018-10,75,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2018-08-09,2018,2018-08,100,False,Colchester
426,Fry Daze (previously Bri's Fries),Colchester,Chittenden,2018-06-20,2018,2018-06,100,False,Colchester
721,Full Sun Olive Oil,Burlington,Chittenden,2021-09-16,2021,2021-09,45,False,Burlington
721,Full Sun Olive Oil,Burlington,Chittenden,2021-07-19,2021,2021-07,50,False,Burlington
721,Full Sun Olive Oil,Burlington,Chittenden,2021-05-11,2021,2021-05,100,False,Burlington
721,Full Sun Olive Oil,Burlington,Chittenden,2021-01-05,2021,2021-01,25,False,Burlington
721,Full Sun Olive Oil,Burlington,Chittenden,2017-08-08,2017,2017-08,334,False,Burlington
721,Full Sun Olive Oil,Burlington,Chittenden,2017-05-05,2017,2017-05,104,False,Burlington
721,Full Sun Olive Oil,Burlington,Chittenden,2017-02-14,2017,2017-02,600,False,Burlington
330,Gaku Ramen,Burlington,Chittenden,2018-10-03,2018,2018-10,35,False,Burlington
330,Gaku Ramen,Burlington,Chittenden,2018-08-23,2018,2018-08,30,False,Burlington
330,Gaku Ramen,Burlington,Chittenden,2018-07-31,2018,2018-07,60,False,Burlington
330,Gaku Ramen,Burlington,Chittenden,2018-05-23,2018,2018-05,50,False,Burlington
330,Gaku Ramen,Burlington,Chittenden,2018-03-16,2018,2018-03,60,False,Burlington
1004,GeodesicAlex-Lauren,Burlington,Chittenden,2019-08-07,2019,2019-08,175,False,Burlington
1004,GeodesicAlex-Lauren,Burlington,Chittenden,2019-06-26,2019,2019-06,600,False,Burlington
109,George's Dawg House,Berlin,Washington,2020-12-07,2020,2020-12,20,False,Berlin
109,George's Dawg House,Berlin,Washington,2020-04-01,2020,2020-04,120,False,Berlin
109,George's Dawg House,Berlin,Washington,2020-02-28,2020,2020-02,40,False,Berlin
109,George's Dawg House,Berlin,Washington,2020-02-11,2020,2020-02,60,False,Berlin
109,George's Dawg House,Berlin,Washington,2019-12-30,2019,2019-12,25,False,Berlin
109,George's Dawg House,Berlin,Washington,2019-11-14,2019,2019-11,50,False,Berlin
109,George's Dawg House,Berlin,Washington,2019-10-11,2019,2019-10,50,False,Berlin
109,George's Dawg House,Berlin,Washington,2019-08-29,2019,2019-08,65,False,Berlin
109,George's Dawg House,Berlin,Washington,2019-07-16,2019,2019-07,50,False,Berlin
109,George's Dawg House,Berlin,Washington,2019-05-09,2019,2019-05,50,False,Berlin
1008,George...Milton,Burlington,Chittenden,2016-04-23,2016,2016-04,160,False,Burlington
348,Grandma's Spanish Kitchen,Burlington,Chittenden,2020-08-12,2020,2020-08,50,False,Burlington
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2025-04-15,2025,2025-04,7,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2025-03-03,2025,2025-03,35,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2025-02-06,2025,2025-02,15,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2025-01-23,2025,2025-01,35,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2025-01-03,2025,2025-01,40,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-12-19,2024,2024-12,20,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-12-04,2024,2024-12,35,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-11-18,2024,2024-11,20,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-11-08,2024,2024-11,30,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-10-29,2024,2024-10,35,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-10-10,2024,2024-10,30,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-09-23,2024,2024-09,40,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-09-07,2024,2024-09,25,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-08-29,2024,2024-08,50,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-08-15,2024,2024-08,20,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-07-26,2024,2024-07,25,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-07-16,2024,2024-07,60,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-06-26,2024,2024-06,75,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-06-06,2024,2024-06,25,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-05-23,2024,2024-05,75,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-04-25,2024,2024-04,75,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-04-09,2024,2024-04,35,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-03-26,2024,2024-03,65,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-03-07,2024,2024-03,55,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-02-20,2024,2024-02,40,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-02-01,2024,2024-02,10,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-01-22,2024,2024-01,60,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2024-01-04,2024,2024-01,75,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-12-15,2023,2023-12,75,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-12-01,2023,2023-12,30,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-11-08,2023,2023-11,75,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-10-13,2023,2023-10,35,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-09-13,2023,2023-09,75,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-08-18,2023,2023-08,75,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-07-21,2023,2023-07,75,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-06-16,2023,2023-06,50,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-06-01,2023,2023-06,75,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-05-05,2023,2023-05,50,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-04-17,2023,2023-04,35,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-03-23,2023,2023-03,40,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-02-21,2023,2023-02,55,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2023-01-18,2023,2023-01,45,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2022-12-15,2022,2022-12,50,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2022-11-15,2022,2022-11,45,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2022-10-14,2022,2022-10,105,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2022-08-25,2022,2022-08,80,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2022-08-08,2022,2022-08,30,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2022-07-27,2022,2022-07,10,False,Winooski
1105,Grazers-WINOOSKI 50pct,Winooski,Chittenden,2022-06-09,2022,2022-06,80,False,Winooski
286,Grow Compost,Waterbury,Washington,2021-08-01,2021,2021-08,25,False,Waterbury
286,Grow Compost,Waterbury,Washington,2019-05-31,2019,2019-05,750,False,Waterbury
286,Grow Compost,Waterbury,Washington,2019-04-10,2019,2019-04,325,False,Waterbury
286,Grow Compost,Waterbury,Washington,2019-03-12,2019,2019-03,400,False,Waterbury
286,Grow Compost,Waterbury,Washington,2019-02-14,2019,2019-02,725,False,Waterbury
286,Grow Compost,Waterbury,Washington,2019-01-19,2019,2019-01,200,False,Waterbury
286,Grow Compost,Waterbury,Washington,2019-01-05,2019,2019-01,220,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-12-21,2018,2018-12,325,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-11-19,2018,2018-11,340,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-10-03,2018,2018-10,750,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-07-17,2018,2018-07,700,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-05-03,2018,2018-05,100,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-04-29,2018,2018-04,955,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-04-17,2018,2018-04,900,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-03-06,2018,2018-03,425,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-02-16,2018,2018-02,350,False,Waterbury
